target_id	latest_stage_observed	has_any_generated_output	has_prothunt_output	has_af3_inputs	has_af3_results	has_filtered_af3_models	prothunt_output_dir_count	af3_input_json_count	af3_template_cif_count	af3_result_dir_count	filtered_child_dir_count	filtered_child_file_count	filtered_cif_file_count	filtered_pdb_file_count	filtered_json_file_count	prothunt_roots	prothunt_conf_gen_results_child_dir_count	prothunt_conf_gen_results_child_file_count	prothunt_dataset_root_child_dir_count	prothunt_dataset_root_child_file_count	overlaps_1000_train	overlaps_1000_test	overlaps_1000_all	overlaps_1000_trained_ids	first_seen_mtime_iso	latest_seen_mtime_iso	tierb_has_sequence	max_vhvl_identity_to_1000_all	nearest_vhvl_target_1000_all	max_vh_identity_to_1000_all	nearest_vh_target_1000_all	max_vl_identity_to_1000_all	nearest_vl_target_1000_all	tierb_pass_vhvl85	tierb_fail_reason_vhvl85
2dd8	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T07:16:57-0400	2026-06-24T15:37:48-0400	True	0.785088	8fi9	0.844262	5ggt	0.934579	1adq	True	
2qsc	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T09:57:49-0400	2026-05-28T10:05:35-0400	True	0.774892	7bel	0.734375	3bn9	0.879630	7bel	True	
2ybr	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T10:26:32-0400	2026-06-25T19:35:37-0400	True	0.781250	7kn7	0.784483	5d70	0.850467	5ggt	True	
3bgf	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T04:20:03-0400	2026-06-25T04:56:36-0400	True	0.750000	4ki5	0.785124	3bsz	0.915888	4ki5	True	
3j6u	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:53:44-0400	2026-06-25T10:45:55-0400	True	0.818584	7k9z	0.784000	4xak	0.906542	7qf1	True	
3skj	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T12:34:43-0400	2026-05-28T12:40:35-0400	True	0.817021	9o54	0.812500	3hae	0.925234	8u1s	True	
3wlw	af3_results	True	False	True	True			100	100	25											False	False	False	False	2026-06-22T06:39:07-0400	2026-06-25T20:38:12-0400	True	0.837004	6d2p	0.852459	9c0u	0.981982	7czw	True	
4jo3	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T13:51:59-0400	2026-05-28T13:57:56-0400	True	0.808333	8gzz	0.784615	8gzz	0.836364	8gzz	True	
4nrx	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T14:16:11-0400	2026-05-28T14:21:40-0400	True	0.831224	7lm9	0.800000	9cpu	0.935185	7ek0	True	
4ris	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T14:31:09-0400	2026-05-28T14:37:40-0400	True	0.750000	8z6q	0.888889	7lm9	0.963964	7d6i	True	
4yxk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T15:15:30-0400	2026-05-28T15:22:45-0400	True	0.814159	1k4c	0.819672	1fbi	0.906542	1k4c	True	
5cez	af3_results	True	False	True	True			100	100	1											False	False	False	False	2026-06-24T19:25:42-0400	2026-06-25T14:22:18-0400	True	0.693617	4tvp	0.787879	4yk4	0.660194	4tvp	True	
5kvg	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T16:43:26-0400	2026-06-24T15:32:02-0400	True	0.788288	7wp8	0.735537	2a6i	0.915888	5en2	True	
5tkk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:06:59-0400	2026-05-23T20:56:29-0400	True	0.804444	6n6b	0.796610	1f90	0.934579	5en2	True	
5wna	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:18:18-0400	2026-05-28T17:23:47-0400	True	0.745690	6o24	0.725806	1w72	0.915094	5ggt	True	
6aq7	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:29:51-0400	2026-05-28T17:35:51-0400	True	0.690987	9bdh	0.714286	1kb5	0.738739	1i9r	True	
6c6y	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T17:59:17-0400	2026-06-26T18:59:16-0400	True	0.830357	2jix	0.837607	2jix	0.859813	7czu	True	
6iuv	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T18:05:16-0400	2026-05-28T18:11:16-0400	True	0.776371	5a3i	0.728000	7lm9	0.919643	9bt5	True	
6l62	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T18:52:44-0400	2026-05-28T18:58:47-0400	True	0.716157	9crv	0.852459	1ynt	0.878505	9crv	True	
6n5b	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T19:09:27-0400	2026-05-28T19:16:30-0400	True	0.801724	1sm3	0.836066	6tys	0.990909	2vir	True	
6o3j	af3_results	True	False	True	True			100	100	44											False	False	False	False	2026-06-25T15:51:42-0400	2026-06-25T23:37:25-0400	True	0.740426	1tzg	0.677165	1tzg	0.861111	5gmq	True	
6oc3	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T23:05:25-0400	2026-06-26T02:53:44-0400	True	0.793991	2jix	0.761905	2jix	0.878505	1hez	True	
6ohg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T23:12:23-0400	2026-06-26T04:31:24-0400	True	0.832599	1k4c	0.806723	1e4w	0.907407	1k4c	True	
6p60	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:57:50-0400	2026-05-23T22:33:29-0400	True	0.806034	6orp	0.776860	2jix	0.880734	6orp	True	
6pec	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:29:01-0400	2026-05-24T00:09:23-0400	True	0.805310	2jix	0.795082	2jix	0.842593	7b3o	True	
6phd	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T08:47:18-0400	2026-06-26T06:09:02-0400	True	0.722222	1w72	0.778626	1q1j	0.859813	9cqa	True	
6qb6	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T22:19:26-0400	2026-06-19T07:30:36-0400	True	0.833333	3h42	0.915966	3s36	0.963303	6pzy	True	
6u2f	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:38:05-0400	2026-06-26T11:06:32-0400	True	0.757576	5en2	0.758065	1fpt	0.869159	5en2	True	
6udk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T16:02:04-0400	2026-06-26T13:17:30-0400	True	0.613445	7coe	0.553846	7k8x	0.722222	7ch5	True	
6urm	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:24:55-0400	2026-06-26T14:57:46-0400	True	0.733624	9kef	0.786885	3ixt	0.814815	7rxi	True	
6vmj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T22:04:12-0400	2026-06-14T12:40:11-0400	True	0.817778	9ima	0.822034	1i9r	0.897196	1s78	True	
6vmk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T15:53:30-0400	2026-06-26T16:37:36-0400	True	0.813333	9ima	0.822034	1i9r	0.887850	1s78	True	
6w05	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:13:05-0400	2026-06-26T18:12:57-0400	True	0.799127	7yvg	0.837398	6w00	0.887850	9goy	True	
6wir	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:08:42-0400	2026-05-28T20:13:58-0400	True	0.838298	7kn7	0.811024	8zhg	0.981481	7x2k	True	
6wiz	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T02:45:07-0400	2026-06-26T19:58:06-0400	True	0.708861	9mqd	0.858268	3h0t	0.863636	9bj3	True	
6x87	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:26:09-0400	2026-05-28T20:32:04-0400	True	0.801762	2eh8	0.786885	3bky	0.946429	2w65	True	
6xpy	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T03:07:44-0400	2026-06-26T21:59:28-0400	True	0.820513	4yk4	0.771654	4yk4	0.887850	9pwn	True	
6xq0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T01:29:37-0400	2026-06-06T21:49:42-0400	True	0.755274	5ug0	0.713178	5ug0	0.879630	7kn7	True	
6xsk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:38:26-0400	2026-05-28T20:44:46-0400	True	0.814655	7yv1	0.768000	2jix	0.879630	7ek0	True	
6xy2	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T00:41:29-0400	2026-06-19T08:57:38-0400	True	0.792208	1bvk	0.782258	2jix	0.850467	9pwn	True	
7bua	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T03:06:00-0400	2026-05-24T09:13:35-0400	True	0.769874	4hg4	0.750000	9aug	0.925234	4hg4	True	
7cbp	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T04:27:05-0400	2026-06-27T03:03:52-0400	True	0.784483	6o24	0.811475	3gjf	0.842593	5ggt	True	
7cwt	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T06:28:06-0400	2026-06-27T09:47:56-0400	True	0.767241	1h0d	0.805085	4ojf	0.788991	6b3m	True	
7cyh	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T06:17:06-0400	2026-06-27T11:26:18-0400	True	0.771552	1h0d	0.806723	4ojf	0.788991	6b3m	True	
7czt	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T06:30:59-0400	2026-05-24T16:31:15-0400	True	0.736170	6pzw	0.933333	8f0i	0.586207	6nip	True	
7dnk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:51:49-0400	2026-05-28T20:57:27-0400	True	0.746725	2v17	0.855932	4zpt	0.878505	1jhl	True	
7dq7	af3_results	True	False	True	True			89	89	89											False	False	False	False	2026-06-23T08:40:58-0400	2026-06-27T17:18:44-0400	True	0.794760	3bky	0.780488	2vxt	0.933962	3bky	True	
7dx4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T08:43:38-0400	2026-05-24T18:19:14-0400	True	0.805085	3whe	0.878049	7qf1	0.981982	3h42	True	
7e5s	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T09:14:44-0400	2026-06-27T19:08:16-0400	True	0.760870	3gbn	0.739496	1iqd	0.945455	7cm4	True	
7ey5	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:57:30-0400	2026-05-28T21:03:44-0400	True	0.771552	5dum	0.758333	9cpu	0.935185	9goy	True	
7eya	af3_results	True	False	True	True			100	100	78											False	False	False	False	2026-06-20T14:25:29-0400	2026-06-26T04:38:23-0400	True	0.815789	8dww	0.848000	3h42	0.819048	7qny	True	
7fae	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:52:26-0400	2026-06-26T10:01:02-0400	True	0.834061	7xj9	0.877049	7ufn	0.953271	7xj9	True	
7fah	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:13:18-0400	2026-06-26T11:41:31-0400	True	0.842105	3e8u	0.811966	1tet	0.927928	1qnz	True	
7fci	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:03:47-0400	2026-05-28T21:09:23-0400	True	0.818182	9axl	0.795082	1e4w	0.877358	2w9e	True	
7jie	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T12:17:52-0400	2026-06-26T13:47:14-0400	True	0.783333	6wxl	0.812500	4xak	0.946429	5a3i	True	
7jmw	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T11:43:05-0400	2026-06-13T21:06:22-0400	True	0.800847	7wrv	0.852713	7fcq	0.953271	7czu	True	
7k43	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:01:12-0400	2026-06-26T17:37:36-0400	True	0.828194	9oaq	0.852459	5if0	0.935185	6o2c	True	
7kde	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:34:01-0400	2026-06-26T21:18:04-0400	True	0.711207	6orp	0.671875	2jix	0.724771	6orp	True	
7lm8	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:46:26-0400	2026-06-25T20:54:08-0400	True	0.800847	7wrv	0.852713	7fcq	0.953271	7czu	True	
7lq7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:52:34-0400	2026-06-26T01:52:17-0400	True	0.839827	7beh	0.851240	7k9z	0.981818	7bwj	True	
7luc	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T14:22:52-0400	2026-06-26T03:46:28-0400	True	0.799145	9c0u	0.762295	9c0u	0.857143	9b2c	True	
7lwd	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T14:46:43-0400	2026-06-26T05:35:28-0400	True	0.779221	1afv	0.800000	9ghi	0.891892	1afv	True	
7m6h	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:57:12-0400	2026-06-26T09:43:35-0400	True	0.792373	3whe	0.825397	7czy	0.954955	8siq	True	
7m7w	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T12:25:04-0400	2026-06-26T11:22:33-0400	True	0.822511	8z6q	0.842975	8z6q	0.909910	7czw	True	
7mdp	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T21:36:57-0400	2026-06-24T16:01:33-0400	True	0.814346	6pzy	0.861789	4xnm	0.917431	6pzy	True	
7mmo	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T01:51:15-0400	2026-06-19T10:17:53-0400	True	0.725664	9dez	0.811475	9kef	0.900901	7czw	True	
7msq	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T03:19:34-0400	2026-06-14T02:04:07-0400	True	0.846154	4yk4	0.858268	7czp	0.944444	7bz5	True	
7mxl	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T02:57:50-0400	2026-06-07T02:58:45-0400	True	0.846491	7x26	0.803279	7czy	0.990741	6o2c	True	
7mzi	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T04:17:05-0400	2026-06-19T11:00:32-0400	True	0.788546	4ttd	0.868852	9pwn	0.827273	3lzf	True	
7mzk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T05:53:53-0400	2026-06-19T11:31:24-0400	True	0.842553	7czy	0.811475	5if0	0.929204	7czy	True	
7mzm	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T20:13:49-0400	2026-06-26T14:38:02-0400	True	0.823529	7x2k	0.759690	8znz	0.954128	7x2k	True	
7n0v	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T06:21:23-0400	2026-06-16T15:45:25-0400	True	0.846491	7x26	0.803279	7czy	0.990741	6o2c	True	
7n3c	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:49:08-0400	2026-05-28T21:54:28-0400	True	0.781116	5dum	0.801587	9cpu	0.943925	5ggt	True	
7nd4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T21:20:17-0400	2026-06-26T20:31:48-0400	True	0.780591	6pzy	0.795276	4yk4	0.809091	4fqj	True	
7pry	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T13:36:47-0400	2026-06-18T06:15:46-0400	True	0.792208	3hi1	0.849206	6pze	0.888889	4dgy	True	
7ps0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T23:32:23-0400	2026-06-27T00:16:15-0400	True	0.815900	7czw	0.833333	6pze	0.890909	7z0x	True	
7ps4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T10:50:10-0400	2026-06-27T01:54:25-0400	True	0.754237	2b0s	0.856000	9cpu	0.935780	6pzy	True	
7ps7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T14:53:51-0400	2026-06-19T14:56:34-0400	True	0.737991	4xnm	0.880952	6pze	0.775701	3go1	True	
7qnx	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T11:57:27-0400	2026-06-17T03:36:06-0400	True	0.846809	8u1q	0.828125	7czw	0.907407	7xj9	True	
7qtj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T18:40:02-0400	2026-06-17T20:27:20-0400	True	0.775862	7ley	0.800000	1w72	0.879630	7bz5	True	
7qtk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:54:51-0400	2026-05-28T22:00:53-0400	True	0.775862	7ley	0.800000	1w72	0.879630	7bz5	True	
7r8o	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T22:59:11-0400	2026-06-27T05:34:51-0400	True	0.675105	6lxj	0.875000	7wtf	0.631579	7rkv	True	
7rp3	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T20:51:33-0400	2026-06-18T02:53:18-0400	True	0.814346	6pzy	0.861789	4xnm	0.917431	6pzy	True	
7rxj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T21:58:03-0400	2026-06-18T04:32:18-0400	True	0.743478	1w72	0.813008	8dww	0.830189	4xnm	True	
7rxl	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T22:41:30-0400	2026-06-19T15:36:16-0400	True	0.778261	7rxi	0.875000	3s36	0.896226	4xnm	True	
